text,openness,conscientiousness,extraversion,agreeableness,neuroticism
"I love meeting new people and social gatherings energize me. I prefer to keep my options open rather than committing to rigid plans. I stay calm and composed even under pressure. I prefer practical, concrete solutions to everyday problems. I prefer familiar routines and predictable environments. I work best when I can be flexible and spontaneous.",0.40950593865875434,0.5177364890832988,0.4366549202187393,0.3108634711036236,0.295157086897276
"I prefer quiet, intimate conversations with close friends. I love exploring new ideas and creative possibilities. Art and innovation fascinate me. I trust people and give them the benefit of the doubt. I set clear goals and work systematically to achieve them. I believe in discipline and maintaining high standards. I'm resilient and bounce back quickly from setbacks. I believe in cooperation and finding win-win solutions.",0.6370833162444984,0.4076542917602082,0.5890196553883892,0.8102120073017891,0.44253155514445286
I set clear goals and work systematically to achieve them. I always try to help others and put their needs first. I feel stressed easily and have trouble managing anxiety. I need time alone to recharge and reflect on my thoughts.,0.4581839318660395,0.8299854558661612,0.5493643875410372,0.6921389496199711,0.6983733076750703
"I'm always curious about different perspectives and unconventional approaches. I value deep, meaningful connections over large social networks. I believe in being direct and honest, even if it's uncomfortable. I prefer listening to others rather than dominating conversations.",0.951050864274681,0.6521674553240076,0.26507675042305445,0.1402212785425223,0.4404124625565062
I often feel overwhelmed by life's challenges. I value freedom and creativity over strict schedules. I prefer listening to others rather than dominating conversations. I work best when I can be flexible and spontaneous. I adapt quickly to changing situations and new opportunities. I feel stressed easily and have trouble managing anxiety.,0.2546385365576195,0.4254516879179114,0.31352409609060505,0.44188484406480893,0.4281648986842175
I get excited about networking and building relationships. I thrive in team environments and collaborative projects. I'm resilient and bounce back quickly from setbacks. I feel supportive about this.,0.5568064591342093,0.50768358575214,0.47146894952988255,0.7369711619784164,0.29341674127087397
I trust people and give them the benefit of the doubt. I take responsibility seriously and always follow through. I set clear goals and work systematically to achieve them. I love exploring new ideas and creative possibilities. Art and innovation fascinate me.,0.5307526828281487,0.6753317556856949,0.7620513061986796,0.5231548713308254,0.3265593322651053
I maintain an optimistic outlook on life. I work best when I can be flexible and spontaneous. I value tradition and established ways of doing things. I have a stable mood and rarely get upset. I'm compassionate and empathetic toward others' feelings. I love meeting new people and social gatherings energize me. I'm comfortable speaking up in groups and sharing my ideas. I feel supportive about this.,0.3880643540832252,0.38622763734149645,0.6624752667341545,0.7783120469615994,0.37745542915675173
I always try to help others and put their needs first. I'm compassionate and empathetic toward others' feelings. I need time alone to recharge and reflect on my thoughts. I trust people and give them the benefit of the doubt. I believe in cooperation and finding win-win solutions. I value freedom and creativity over strict schedules. I'm resilient and bounce back quickly from setbacks.,0.5148218874055668,0.13078889021063192,0.29029626278947934,0.512422667776072,0.3892609644284597
I prioritize my own goals and needs first. I love meeting new people and social gatherings energize me. I get excited about networking and building relationships. I'm skeptical of others' motives and prefer to verify claims.,0.8081165698837883,0.4184090806496439,0.531208024685486,0.11530986550166354,0.6521939996298897
I love traveling to new places and experiencing different cultures. I'm resilient and bounce back quickly from setbacks. I'm always curious about different perspectives and unconventional approaches. I feel organized about this.,0.7439430179792345,0.845056663721757,0.7776038201384867,0.4087232809246573,0.18831899614766012
I work best when I can be flexible and spontaneous. I always try to help others and put their needs first. I prefer listening to others rather than dominating conversations. I believe in cooperation and finding win-win solutions.,0.47056202873813474,0.2651680795228926,0.34949480116252224,0.5665261694459898,0.6878194553268179
"I value deep, meaningful connections over large social networks. I handle criticism well and don't take things personally. I'm skeptical of others' motives and prefer to verify claims.",0.5232645983047552,0.8184629313979911,0.5614894746765607,0.2641197161929263,0.2631091345673335
